sequence_id,student_id,student_name,session_number,step_number,piece_category,strategy_used,time_seconds,success,difficulty_perceived,notes
SEQ_STU_001_01,STU_001,Cassie,2,120,internal,random_opportunistic,12.7,True,8,
SEQ_STU_001_01,STU_001,Cassie,2,121,internal,random_opportunistic,3.44,False,10,
SEQ_STU_001_01,STU_001,Cassie,2,122,internal,random_opportunistic,5.35,True,5,
SEQ_STU_001_01,STU_001,Cassie,2,123,edge,random_opportunistic,8.93,True,10,
SEQ_STU_001_01,STU_001,Cassie,2,124,internal,random_opportunistic,10.24,True,3,
SEQ_STU_001_01,STU_001,Cassie,2,125,edge,random_opportunistic,4.53,False,9,
SEQ_STU_001_01,STU_001,Cassie,2,126,internal,random_opportunistic,6.29,False,9,
SEQ_STU_001_01,STU_001,Cassie,2,127,internal,random_opportunistic,11.17,True,7,
SEQ_STU_001_01,STU_001,Cassie,2,128,internal,random_opportunistic,14.32,False,6,
SEQ_STU_001_01,STU_001,Cassie,2,129,internal,random_opportunistic,14.94,True,9,
SEQ_STU_001_01,STU_001,Cassie,2,130,internal,random_opportunistic,7.34,False,4,Smiled when piece fit
SEQ_STU_001_01,STU_001,Cassie,2,131,internal,random_opportunistic,9.39,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,132,internal,random_opportunistic,13.56,False,4,
SEQ_STU_001_01,STU_001,Cassie,2,133,internal,random_opportunistic,8.09,False,4,
SEQ_STU_001_01,STU_001,Cassie,2,134,internal,random_opportunistic,6.73,True,7,
SEQ_STU_001_01,STU_001,Cassie,2,135,internal,random_opportunistic,10.11,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,136,internal,random_opportunistic,5.86,True,6,
SEQ_STU_001_01,STU_001,Cassie,2,137,internal,random_opportunistic,5.84,True,10,
SEQ_STU_001_01,STU_001,Cassie,2,138,internal,random_opportunistic,4.15,True,2,
SEQ_STU_001_01,STU_001,Cassie,2,139,internal,random_opportunistic,14.0,True,2,
SEQ_STU_001_01,STU_001,Cassie,2,140,internal,random_opportunistic,3.74,True,10,
SEQ_STU_001_01,STU_001,Cassie,2,141,internal,random_opportunistic,3.79,True,5,
SEQ_STU_001_01,STU_001,Cassie,2,142,edge,random_opportunistic,7.82,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,143,edge,random_opportunistic,12.45,True,7,
SEQ_STU_001_01,STU_001,Cassie,2,144,edge,random_opportunistic,8.14,True,6,
SEQ_STU_001_01,STU_001,Cassie,2,145,internal,random_opportunistic,11.11,True,6,
SEQ_STU_001_01,STU_001,Cassie,2,146,internal,random_opportunistic,4.3,True,2,
SEQ_STU_001_01,STU_001,Cassie,2,147,edge,random_opportunistic,13.09,True,9,
SEQ_STU_001_01,STU_001,Cassie,2,148,edge,random_opportunistic,8.05,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,149,internal,random_opportunistic,3.53,True,7,
SEQ_STU_001_01,STU_001,Cassie,2,150,internal,random_opportunistic,10.82,True,9,
SEQ_STU_001_01,STU_001,Cassie,2,151,internal,random_opportunistic,4.77,True,5,
SEQ_STU_001_01,STU_001,Cassie,2,152,edge,random_opportunistic,3.1,True,3,Asked for hint (denied)
SEQ_STU_001_01,STU_001,Cassie,2,153,edge,random_opportunistic,12.83,False,7,
SEQ_STU_001_01,STU_001,Cassie,2,154,internal,random_opportunistic,14.72,True,6,
SEQ_STU_001_01,STU_001,Cassie,2,155,internal,random_opportunistic,8.71,True,6,
SEQ_STU_001_01,STU_001,Cassie,2,156,internal,random_opportunistic,9.79,True,7,
SEQ_STU_001_01,STU_001,Cassie,2,157,internal,random_opportunistic,4.26,True,1,
SEQ_STU_001_01,STU_001,Cassie,2,158,internal,random_opportunistic,11.32,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,159,internal,random_opportunistic,12.22,True,7,
SEQ_STU_001_01,STU_001,Cassie,2,160,internal,random_opportunistic,5.21,True,2,
SEQ_STU_001_01,STU_001,Cassie,2,161,internal,random_opportunistic,9.66,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,162,internal,random_opportunistic,13.95,True,1,
SEQ_STU_001_01,STU_001,Cassie,2,163,internal,random_opportunistic,6.41,False,3,
SEQ_STU_001_01,STU_001,Cassie,2,164,internal,random_opportunistic,9.65,True,3,
SEQ_STU_001_01,STU_001,Cassie,2,165,internal,random_opportunistic,13.93,True,3,
SEQ_STU_001_01,STU_001,Cassie,2,166,internal,random_opportunistic,12.45,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,167,internal,random_opportunistic,5.88,True,9,
SEQ_STU_001_01,STU_001,Cassie,2,168,internal,random_opportunistic,14.97,False,2,
SEQ_STU_001_01,STU_001,Cassie,2,169,internal,random_opportunistic,13.59,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,170,internal,random_opportunistic,11.33,True,4,
SEQ_STU_001_01,STU_001,Cassie,2,171,edge,random_opportunistic,12.16,True,9,
SEQ_STU_001_01,STU_001,Cassie,2,172,internal,random_opportunistic,4.78,True,5,
SEQ_STU_001_02,STU_001,Cassie,3,1,internal,random_opportunistic,14.62,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,2,edge,random_opportunistic,12.49,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,3,edge,random_opportunistic,13.59,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,4,internal,random_opportunistic,6.86,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,5,internal,random_opportunistic,8.94,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,6,internal,random_opportunistic,5.49,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,7,internal,random_opportunistic,6.67,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,8,internal,random_opportunistic,4.02,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,9,internal,random_opportunistic,10.01,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,10,internal,random_opportunistic,8.61,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,11,internal,random_opportunistic,7.59,True,5,
SEQ_STU_001_02,STU_001,Cassie,3,12,internal,random_opportunistic,7.31,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,13,internal,random_opportunistic,10.72,False,2,
SEQ_STU_001_02,STU_001,Cassie,3,14,edge,random_opportunistic,7.32,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,15,internal,random_opportunistic,6.0,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,16,edge,random_opportunistic,14.98,False,1,
SEQ_STU_001_02,STU_001,Cassie,3,17,internal,random_opportunistic,6.38,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,18,internal,random_opportunistic,12.86,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,19,internal,random_opportunistic,14.42,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,20,edge,random_opportunistic,9.19,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,21,internal,random_opportunistic,4.03,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,22,edge,random_opportunistic,8.4,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,23,internal,random_opportunistic,4.54,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,24,internal,random_opportunistic,8.03,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,25,edge,random_opportunistic,10.04,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,26,internal,random_opportunistic,14.43,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,27,internal,random_opportunistic,9.89,False,4,
SEQ_STU_001_02,STU_001,Cassie,3,28,internal,random_opportunistic,3.76,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,29,internal,random_opportunistic,14.54,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,30,edge,random_opportunistic,5.13,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,31,internal,random_opportunistic,13.94,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,32,internal,random_opportunistic,9.29,True,9,Frustration visible
SEQ_STU_001_02,STU_001,Cassie,3,33,internal,random_opportunistic,13.32,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,34,internal,random_opportunistic,8.02,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,35,internal,random_opportunistic,5.47,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,36,internal,random_opportunistic,9.9,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,37,internal,random_opportunistic,8.51,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,38,edge,random_opportunistic,12.89,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,39,internal,random_opportunistic,9.83,True,10,Almost gave up on this section
SEQ_STU_001_02,STU_001,Cassie,3,40,internal,random_opportunistic,6.45,True,5,
SEQ_STU_001_02,STU_001,Cassie,3,41,internal,random_opportunistic,12.88,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,42,internal,random_opportunistic,11.8,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,43,internal,random_opportunistic,4.15,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,44,internal,random_opportunistic,10.54,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,45,internal,random_opportunistic,11.67,False,7,
SEQ_STU_001_02,STU_001,Cassie,3,46,internal,random_opportunistic,9.63,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,47,internal,random_opportunistic,12.35,True,5,
SEQ_STU_001_02,STU_001,Cassie,3,48,internal,random_opportunistic,3.54,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,49,internal,random_opportunistic,11.95,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,50,internal,random_opportunistic,11.51,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,51,edge,random_opportunistic,3.82,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,52,internal,random_opportunistic,12.85,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,53,internal,random_opportunistic,5.13,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,54,internal,random_opportunistic,11.06,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,55,internal,random_opportunistic,5.14,False,9,
SEQ_STU_001_02,STU_001,Cassie,3,56,edge,random_opportunistic,11.36,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,57,internal,random_opportunistic,6.7,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,58,internal,random_opportunistic,12.21,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,59,internal,random_opportunistic,3.19,False,6,
SEQ_STU_001_02,STU_001,Cassie,3,60,internal,random_opportunistic,11.16,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,61,internal,random_opportunistic,12.97,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,62,internal,random_opportunistic,4.29,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,63,internal,random_opportunistic,14.21,False,2,
SEQ_STU_001_02,STU_001,Cassie,3,64,internal,random_opportunistic,4.27,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,65,internal,random_opportunistic,3.14,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,66,edge,random_opportunistic,6.34,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,67,edge,random_opportunistic,7.93,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,68,edge,random_opportunistic,12.5,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,69,internal,random_opportunistic,14.78,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,70,internal,random_opportunistic,10.62,False,8,Tried piece upside down first
SEQ_STU_001_02,STU_001,Cassie,3,71,edge,random_opportunistic,10.3,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,72,edge,random_opportunistic,5.79,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,73,internal,random_opportunistic,10.4,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,74,internal,random_opportunistic,10.44,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,75,internal,random_opportunistic,4.82,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,76,internal,random_opportunistic,10.18,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,77,internal,random_opportunistic,6.81,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,78,internal,random_opportunistic,6.46,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,79,internal,random_opportunistic,5.47,False,4,
SEQ_STU_001_02,STU_001,Cassie,3,80,internal,random_opportunistic,11.36,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,81,internal,random_opportunistic,5.2,True,8,Grouped similar colors together
SEQ_STU_001_02,STU_001,Cassie,3,82,internal,random_opportunistic,3.63,False,3,Muttered something about the sky
SEQ_STU_001_02,STU_001,Cassie,3,83,internal,random_opportunistic,9.59,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,84,internal,random_opportunistic,8.6,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,85,internal,random_opportunistic,10.27,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,86,internal,random_opportunistic,5.42,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,87,internal,random_opportunistic,5.01,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,88,internal,random_opportunistic,12.12,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,89,internal,random_opportunistic,4.0,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,90,internal,random_opportunistic,5.11,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,91,internal,random_opportunistic,9.75,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,92,internal,random_opportunistic,5.35,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,93,internal,random_opportunistic,7.49,False,7,
SEQ_STU_001_02,STU_001,Cassie,3,94,internal,random_opportunistic,7.48,True,10,Tried piece upside down first
SEQ_STU_001_02,STU_001,Cassie,3,95,internal,random_opportunistic,14.91,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,96,internal,random_opportunistic,12.16,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,97,internal,random_opportunistic,8.86,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,98,internal,random_opportunistic,11.83,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,99,internal,random_opportunistic,11.12,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,100,internal,random_opportunistic,4.77,True,3,Almost gave up on this section
SEQ_STU_001_02,STU_001,Cassie,3,101,internal,random_opportunistic,10.73,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,102,internal,random_opportunistic,3.96,False,3,
SEQ_STU_001_02,STU_001,Cassie,3,103,internal,random_opportunistic,6.03,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,104,internal,random_opportunistic,7.59,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,105,internal,random_opportunistic,9.87,True,5,
SEQ_STU_001_02,STU_001,Cassie,3,106,internal,random_opportunistic,14.16,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,107,internal,random_opportunistic,12.8,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,108,internal,random_opportunistic,10.85,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,109,internal,random_opportunistic,4.61,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,110,internal,random_opportunistic,12.77,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,111,internal,random_opportunistic,5.3,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,112,internal,random_opportunistic,10.64,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,113,internal,random_opportunistic,3.77,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,114,internal,random_opportunistic,12.13,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,115,internal,random_opportunistic,12.47,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,116,edge,random_opportunistic,7.51,False,5,
SEQ_STU_001_02,STU_001,Cassie,3,117,internal,random_opportunistic,8.68,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,118,internal,random_opportunistic,13.68,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,119,internal,random_opportunistic,7.54,False,6,
SEQ_STU_001_02,STU_001,Cassie,3,120,internal,random_opportunistic,3.04,True,3,Almost gave up on this section
SEQ_STU_001_02,STU_001,Cassie,3,121,internal,random_opportunistic,13.43,False,4,
SEQ_STU_001_02,STU_001,Cassie,3,122,internal,random_opportunistic,10.42,True,4,Frustration visible
SEQ_STU_001_02,STU_001,Cassie,3,123,internal,random_opportunistic,3.2,False,6,
SEQ_STU_001_02,STU_001,Cassie,3,124,internal,random_opportunistic,5.8,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,125,internal,random_opportunistic,7.18,False,2,
SEQ_STU_001_02,STU_001,Cassie,3,126,internal,random_opportunistic,6.53,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,127,edge,random_opportunistic,12.42,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,128,edge,random_opportunistic,6.62,False,8,
SEQ_STU_001_02,STU_001,Cassie,3,129,internal,random_opportunistic,8.36,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,130,internal,random_opportunistic,5.54,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,131,internal,random_opportunistic,14.15,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,132,internal,random_opportunistic,10.99,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,133,internal,random_opportunistic,8.9,False,10,
SEQ_STU_001_02,STU_001,Cassie,3,134,internal,random_opportunistic,10.21,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,135,internal,random_opportunistic,12.42,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,136,internal,random_opportunistic,6.49,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,137,internal,random_opportunistic,11.94,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,138,edge,random_opportunistic,14.45,True,5,Asked for hint (denied)
SEQ_STU_001_02,STU_001,Cassie,3,139,internal,random_opportunistic,5.28,False,6,
SEQ_STU_001_02,STU_001,Cassie,3,140,internal,random_opportunistic,12.57,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,141,internal,random_opportunistic,4.28,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,142,internal,random_opportunistic,12.79,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,143,internal,random_opportunistic,4.77,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,144,internal,random_opportunistic,6.71,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,145,internal,random_opportunistic,12.94,True,7,Frustration visible
SEQ_STU_001_02,STU_001,Cassie,3,146,internal,random_opportunistic,4.83,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,147,internal,random_opportunistic,3.63,False,7,
SEQ_STU_001_02,STU_001,Cassie,3,148,internal,random_opportunistic,12.78,False,9,
SEQ_STU_001_02,STU_001,Cassie,3,149,internal,random_opportunistic,8.07,False,7,
SEQ_STU_001_02,STU_001,Cassie,3,150,internal,random_opportunistic,9.33,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,151,internal,random_opportunistic,9.58,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,152,internal,random_opportunistic,3.65,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,153,internal,random_opportunistic,8.3,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,154,internal,random_opportunistic,12.65,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,155,internal,random_opportunistic,13.27,True,3,
SEQ_STU_001_02,STU_001,Cassie,3,156,internal,random_opportunistic,14.79,False,2,
SEQ_STU_001_02,STU_001,Cassie,3,157,internal,random_opportunistic,8.69,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,158,internal,random_opportunistic,10.12,True,7,
SEQ_STU_001_02,STU_001,Cassie,3,159,internal,random_opportunistic,4.43,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,160,internal,random_opportunistic,10.83,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,161,internal,random_opportunistic,13.38,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,162,internal,random_opportunistic,4.44,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,163,edge,random_opportunistic,10.04,True,2,
SEQ_STU_001_02,STU_001,Cassie,3,164,internal,random_opportunistic,5.17,False,7,
SEQ_STU_001_02,STU_001,Cassie,3,165,internal,random_opportunistic,4.5,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,166,internal,random_opportunistic,12.75,True,9,
SEQ_STU_001_02,STU_001,Cassie,3,167,internal,random_opportunistic,9.36,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,168,internal,random_opportunistic,12.83,True,4,
SEQ_STU_001_02,STU_001,Cassie,3,169,internal,random_opportunistic,13.77,False,3,Took break after this piece
SEQ_STU_001_02,STU_001,Cassie,3,170,internal,random_opportunistic,12.61,True,10,
SEQ_STU_001_02,STU_001,Cassie,3,171,edge,random_opportunistic,4.93,True,1,Almost gave up on this section
SEQ_STU_001_02,STU_001,Cassie,3,172,internal,random_opportunistic,9.07,False,3,
SEQ_STU_001_02,STU_001,Cassie,3,173,internal,random_opportunistic,14.34,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,174,internal,random_opportunistic,9.23,True,8,
SEQ_STU_001_02,STU_001,Cassie,3,175,internal,random_opportunistic,8.89,True,6,
SEQ_STU_001_02,STU_001,Cassie,3,176,internal,random_opportunistic,9.13,True,1,
SEQ_STU_001_02,STU_001,Cassie,3,177,internal,random_opportunistic,5.26,False,4,
SEQ_STU_001_02,STU_001,Cassie,3,178,internal,random_opportunistic,10.23,True,5,
SEQ_STU_001_02,STU_001,Cassie,3,179,internal,random_opportunistic,10.47,True,5,
SEQ_STU_001_02,STU_001,Cassie,3,180,internal,random_opportunistic,13.84,True,5,
SEQ_STU_001_03,STU_001,Cassie,4,1,internal,random_opportunistic,9.43,True,5,
SEQ_STU_001_03,STU_001,Cassie,4,2,internal,random_opportunistic,11.36,True,10,
SEQ_STU_001_03,STU_001,Cassie,4,3,edge,random_opportunistic,12.85,True,3,
SEQ_STU_001_03,STU_001,Cassie,4,4,internal,random_opportunistic,12.45,True,10,
SEQ_STU_001_03,STU_001,Cassie,4,5,edge,random_opportunistic,6.24,True,9,
SEQ_STU_001_03,STU_001,Cassie,4,6,internal,random_opportunistic,6.95,True,6,
SEQ_STU_001_03,STU_001,Cassie,4,7,internal,random_opportunistic,4.76,True,2,
SEQ_STU_001_03,STU_001,Cassie,4,8,internal,random_opportunistic,14.63,False,2,
SEQ_STU_001_03,STU_001,Cassie,4,9,internal,random_opportunistic,11.74,True,8,Frustration visible
SEQ_STU_001_03,STU_001,Cassie,4,10,internal,random_opportunistic,11.41,True,10,Tried piece upside down first
SEQ_STU_001_03,STU_001,Cassie,4,11,internal,random_opportunistic,5.05,True,9,
SEQ_STU_001_03,STU_001,Cassie,4,12,internal,random_opportunistic,13.58,True,3,
SEQ_STU_001_03,STU_001,Cassie,4,13,internal,random_opportunistic,11.24,True,3,
SEQ_STU_001_03,STU_001,Cassie,4,14,internal,random_opportunistic,11.83,False,6,
SEQ_STU_001_03,STU_001,Cassie,4,15,edge,random_opportunistic,5.99,True,8,
SEQ_STU_001_03,STU_001,Cassie,4,16,internal,random_opportunistic,14.83,True,5,
SEQ_STU_001_03,STU_001,Cassie,4,17,internal,random_opportunistic,9.25,True,2,
SEQ_STU_001_03,STU_001,Cassie,4,18,internal,random_opportunistic,7.88,True,2,Grouped similar colors together
SEQ_STU_001_03,STU_001,Cassie,4,19,internal,random_opportunistic,14.34,True,2,
SEQ_STU_001_03,STU_001,Cassie,4,20,internal,random_opportunistic,9.65,True,1,
SEQ_STU_001_03,STU_001,Cassie,4,21,edge,random_opportunistic,8.09,False,3,
SEQ_STU_001_03,STU_001,Cassie,4,22,edge,random_opportunistic,9.18,True,7,Grouped similar colors together
SEQ_STU_001_03,STU_001,Cassie,4,23,internal,random_opportunistic,13.93,True,9,
SEQ_STU_001_03,STU_001,Cassie,4,24,edge,random_opportunistic,5.93,True,1,
SEQ_STU_001_03,STU_001,Cassie,4,25,edge,random_opportunistic,14.58,False,3,Finally found the matching piece
SEQ_STU_001_03,STU_001,Cassie,4,26,internal,random_opportunistic,9.16,True,7,
SEQ_STU_001_03,STU_001,Cassie,4,27,internal,random_opportunistic,14.64,False,4,
